osm_type,osm_id,latitude,longitude,industrial,landuse,power,man_made,building,product,plant_source,plant_method,resource,description,source_file
node,7501665450,11.8928032,75.4076767,slaughterhouse,industrial,,,,,,,,,industrial-zones.osm.pbf
node,7505779679,10.0830008,76.5564062,,industrial,,,,,,,,,industrial-zones.osm.pbf
node,7517472905,8.6229228,76.796827,slaughterhouse,industrial,,,,,,,,,industrial-zones.osm.pbf
node,7517791158,8.5773642,76.8554248,scrap_yard,industrial,,,,,,,,,industrial-zones.osm.pbf
node,7726246753,10.2471266,76.149365,slaughterhouse,industrial,,,,,,,,,industrial-zones.osm.pbf
node,7858439493,10.3629115,77.9939969,slaughterhouse,industrial,,,,,,,,,industrial-zones.osm.pbf
node,8279312350,11.0600016,76.3483527,slaughterhouse,industrial,,,,,,,,,industrial-zones.osm.pbf
node,8308252556,8.7557514,76.9387801,slaughterhouse,industrial,,,,,,,,,industrial-zones.osm.pbf
node,8324814188,10.6724364,76.1914318,slaughterhouse,industrial,,,,,,,,,industrial-zones.osm.pbf
node,8327991289,10.6372729,76.130401,slaughterhouse,industrial,,,,,,,,,industrial-zones.osm.pbf
node,8329526260,9.9544229,76.327125,slaughterhouse,industrial,,,,,,,,,industrial-zones.osm.pbf
node,8410949311,9.7867626,76.4447956,slaughterhouse,industrial,,,,,,,,,industrial-zones.osm.pbf
node,8442078444,9.6235217,76.6036357,scrap_yard,industrial,,,,,,,,,industrial-zones.osm.pbf
node,8442078445,9.6253404,76.6034655,scrap_yard,industrial,,,,,,,,,industrial-zones.osm.pbf
node,8665936347,27.8469867,78.3259738,,industrial,,,,,,,,,industrial-zones.osm.pbf
node,8665936358,27.7649764,78.3126249,,industrial,,,,,,,,,industrial-zones.osm.pbf
node,8665936359,27.8242549,78.3264518,,industrial,,,,,,,,,industrial-zones.osm.pbf
node,8665936360,27.8328034,78.3248053,,industrial,,,,,,,,,industrial-zones.osm.pbf
node,8665936361,27.8378601,78.3213884,,industrial,,,,,,,,,industrial-zones.osm.pbf
node,8665936362,27.8462823,78.3154222,,industrial,,,,,,,,,industrial-zones.osm.pbf
node,8665936365,27.8392847,78.311846,,industrial,,,,,,,,,industrial-zones.osm.pbf
node,8665936366,27.8392064,78.3095798,,industrial,,,,,,,,,industrial-zones.osm.pbf
node,8665936367,27.8460951,78.310719,,industrial,,,,,,,,,industrial-zones.osm.pbf
node,8665936368,27.8481439,78.3047361,,industrial,,,,,,,,,industrial-zones.osm.pbf
node,8665936369,27.8481898,78.3018137,,industrial,,,,,,,,,industrial-zones.osm.pbf
node,8665936371,27.8499175,78.2877382,,industrial,,,,,,,,,industrial-zones.osm.pbf
node,8665936372,27.8535409,78.2685096,,industrial,,,,,,,,,industrial-zones.osm.pbf
node,8665936373,27.8492371,78.2768529,,industrial,,,,,,,,,industrial-zones.osm.pbf
node,8665936374,27.8504373,78.2747866,,industrial,,,,,,,,,industrial-zones.osm.pbf
node,8665936375,27.8439546,78.2670312,,industrial,,,,,,,,,industrial-zones.osm.pbf
node,8665936376,27.8453842,78.2704982,,industrial,,,,,,,,,industrial-zones.osm.pbf
node,8665936378,27.8913122,78.3089898,,industrial,,,,,,,,,industrial-zones.osm.pbf
node,8665936379,27.9227298,78.2949316,,industrial,,,,,,,,,industrial-zones.osm.pbf
node,8665936380,27.925098,78.2923205,,industrial,,,,,,,,,industrial-zones.osm.pbf
node,8703128547,27.8638528,78.2418196,,industrial,,,,,,,,,industrial-zones.osm.pbf
node,8703128548,27.8314777,78.2109817,,industrial,,,,,,,,,industrial-zones.osm.pbf
node,8703128549,27.8174355,78.2327199,,industrial,,,,,,,,,industrial-zones.osm.pbf
node,8703128550,27.8133566,78.2359285,,industrial,,,,,,,,,industrial-zones.osm.pbf
node,8708936388,11.2444745,76.2035414,slaughterhouse,industrial,,,,,,,,,industrial-zones.osm.pbf
node,8832674838,9.9466785,76.3942627,slaughterhouse,industrial,,,,,,,,,industrial-zones.osm.pbf
node,8848285226,10.3416994,76.2623639,grinding_mill,industrial,,,,,,,,,industrial-zones.osm.pbf
node,8891960405,27.9156023,78.2337972,,industrial,,,,,,,,,industrial-zones.osm.pbf
node,8891960406,27.916581,78.2291195,,industrial,,,,,,,,,industrial-zones.osm.pbf
node,8897230302,9.6080695,77.1698341,slaughterhouse,industrial,,,,,,,,,industrial-zones.osm.pbf
node,8948395630,9.6111718,76.537024,scrap_yard,industrial,,,,,,,,,industrial-zones.osm.pbf
node,9103426737,21.8380671,73.7558609,,,insulator,,,,,,,,industrial-zones.osm.pbf
node,9103426738,21.8383972,73.7563102,,,insulator,,,,,,,,industrial-zones.osm.pbf
node,9184096670,28.007834,78.0525018,,industrial,,,,,,,,,industrial-zones.osm.pbf
node,9188355361,27.9857897,77.7407706,,industrial,,,,,,,,,industrial-zones.osm.pbf
node,9189667732,28.0770732,77.9697749,,industrial,,,,,,,,,industrial-zones.osm.pbf
node,9200975006,27.963558,77.8670528,,industrial,,,,,,,,,industrial-zones.osm.pbf
node,9205692722,28.0895106,78.3343691,,industrial,,,,,,,,,industrial-zones.osm.pbf
node,9212287567,29.4342997,77.4035096,,industrial,,,,,,,,,industrial-zones.osm.pbf
node,9212307959,29.4711642,77.4051726,,industrial,,,,,,,,,industrial-zones.osm.pbf
node,9212307960,29.4709494,77.4012136,,industrial,,,,,,,,,industrial-zones.osm.pbf
node,9212308365,29.346307,77.3682225,,industrial,,,,,,,,,industrial-zones.osm.pbf
node,9212308368,29.3695348,77.3537063,,industrial,,,,,,,,,industrial-zones.osm.pbf
node,9214210540,29.5288165,77.3795307,,industrial,,,,,,,,,industrial-zones.osm.pbf
node,9214440236,29.6064932,77.2784597,,industrial,,,,,,,,,industrial-zones.osm.pbf
node,9460577182,17.5769716,78.3923266,slaughterhouse,industrial,,,,,,,,,industrial-zones.osm.pbf
node,9498406680,25.3821158,83.5417809,,industrial,,,,,,,,,industrial-zones.osm.pbf
node,9498406684,25.402295,83.4953833,,industrial,,,,,,,,,industrial-zones.osm.pbf
node,9498406687,25.3911497,83.4934295,,industrial,,,,,,,,,industrial-zones.osm.pbf
node,9498406688,25.3904457,83.5133848,,industrial,,,,,,,,,industrial-zones.osm.pbf
node,9498406689,25.3945311,83.5114309,,industrial,,,,,,,,,industrial-zones.osm.pbf
node,9498449599,25.2407265,83.3968069,,industrial,,,,,,,,,industrial-zones.osm.pbf
node,9498449600,25.2399865,83.3948411,,industrial,,,,,,,,,industrial-zones.osm.pbf
node,9498449601,25.2306424,83.3984065,,industrial,,,,,,,,,industrial-zones.osm.pbf
node,9498491133,25.2520433,83.3990831,,industrial,,,,,,,,,industrial-zones.osm.pbf
node,9498491134,25.2503385,83.3988749,,industrial,,,,,,,,,industrial-zones.osm.pbf
node,9498491135,25.2502097,83.3978393,,industrial,,,,,,,,,industrial-zones.osm.pbf
node,9498491136,25.2509927,83.3967873,,industrial,,,,,,,,,industrial-zones.osm.pbf
node,9498491137,25.2507548,83.3959873,,industrial,,,,,,,,,industrial-zones.osm.pbf
node,9498491138,25.2519046,83.3951435,,industrial,,,,,,,,,industrial-zones.osm.pbf
node,9505671691,25.3713905,83.3678072,,industrial,,,,,,,,,industrial-zones.osm.pbf
node,9505671692,25.2465072,83.3762265,,industrial,,,,,,,,,industrial-zones.osm.pbf
node,9505671693,25.2434013,83.3866194,,industrial,,,,,,,,,industrial-zones.osm.pbf
node,9505671694,25.2374782,83.3823071,,industrial,,,,,,,,,industrial-zones.osm.pbf
node,9505671695,25.2373234,83.3841552,,industrial,,,,,,,,,industrial-zones.osm.pbf
node,9505671696,25.2358167,83.3872241,,industrial,,,,,,,,,industrial-zones.osm.pbf
node,9505671697,25.2347745,83.387726,,industrial,,,,,,,,,industrial-zones.osm.pbf
node,9505671698,25.2348157,83.3813602,,industrial,,,,,,,,,industrial-zones.osm.pbf
node,9505671699,25.233598,83.3825125,,industrial,,,,,,,,,industrial-zones.osm.pbf
node,9505671700,25.2327931,83.3803107,,industrial,,,,,,,,,industrial-zones.osm.pbf
node,9505671701,25.2288612,83.3849082,,industrial,,,,,,,,,industrial-zones.osm.pbf
node,9505671702,25.2283658,83.3838929,,industrial,,,,,,,,,industrial-zones.osm.pbf
node,9505671703,25.2282059,83.3821246,,industrial,,,,,,,,,industrial-zones.osm.pbf
node,9505671704,25.2297694,83.3781887,,industrial,,,,,,,,,industrial-zones.osm.pbf
node,9505671705,25.227726,83.3777096,,industrial,,,,,,,,,industrial-zones.osm.pbf
node,9505671706,25.2257239,83.3822957,,industrial,,,,,,,,,industrial-zones.osm.pbf
node,9505671707,25.2191496,83.3815085,,industrial,,,,,,,,,industrial-zones.osm.pbf
node,9505671708,25.2189845,83.3763292,,industrial,,,,,,,,,industrial-zones.osm.pbf
node,9505671709,25.2195315,83.3743099,,industrial,,,,,,,,,industrial-zones.osm.pbf
node,9505671710,25.213184,83.3487326,,industrial,,,,,,,,,industrial-zones.osm.pbf
node,9505671711,25.2169822,83.3603234,,industrial,,,,,,,,,industrial-zones.osm.pbf
node,9505671712,25.2273957,83.3568096,,industrial,,,,,,,,,industrial-zones.osm.pbf
node,9505671713,25.2283246,83.3556346,,industrial,,,,,,,,,industrial-zones.osm.pbf
node,9505671714,25.2306053,83.3557372,,industrial,,,,,,,,,industrial-zones.osm.pbf
node,9505671715,25.229501,83.3525315,,industrial,,,,,,,,,industrial-zones.osm.pbf
node,9505671716,25.2316786,83.351037,,industrial,,,,,,,,,industrial-zones.osm.pbf
node,9505671717,25.230982,83.3472039,,industrial,,,,,,,,,industrial-zones.osm.pbf
node,9505671718,25.2604675,83.3413058,,industrial,,,,,,,,,industrial-zones.osm.pbf
node,9505671719,25.2589508,83.3396402,,industrial,,,,,,,,,industrial-zones.osm.pbf
node,9505671720,25.2605294,83.3376551,,industrial,,,,,,,,,industrial-zones.osm.pbf
node,9505671721,25.2617984,83.3344266,,industrial,,,,,,,,,industrial-zones.osm.pbf
node,9505671722,25.2955415,83.3376437,,industrial,,,,,,,,,industrial-zones.osm.pbf
node,9505671723,25.3130025,83.338659,,industrial,,,,,,,,,industrial-zones.osm.pbf
node,9505671724,25.3148485,83.3438498,,industrial,,,,,,,,,industrial-zones.osm.pbf
node,9505671725,25.3194067,83.3451389,,industrial,,,,,,,,,industrial-zones.osm.pbf
node,9505671726,25.3225106,83.3346319,,industrial,,,,,,,,,industrial-zones.osm.pbf
node,9505671727,25.326027,83.3445115,,industrial,,,,,,,,,industrial-zones.osm.pbf
node,9505671728,25.3257899,83.3364573,,industrial,,,,,,,,,industrial-zones.osm.pbf
node,9505671729,25.3310591,83.3418077,,industrial,,,,,,,,,industrial-zones.osm.pbf
node,9505671730,25.332482,83.3357613,,industrial,,,,,,,,,industrial-zones.osm.pbf
node,9505671731,25.3621027,83.333685,,industrial,,,,,,,,,industrial-zones.osm.pbf
node,9505671732,25.3744431,83.3360225,,industrial,,,,,,,,,industrial-zones.osm.pbf
node,9505671733,25.3815005,83.3497506,,industrial,,,,,,,,,industrial-zones.osm.pbf
node,9505671734,25.3815206,83.348536,,industrial,,,,,,,,,industrial-zones.osm.pbf
node,9505671736,25.4747584,83.3749113,,industrial,,,,,,,,,industrial-zones.osm.pbf
node,9507712798,27.3677098,81.7739647,,industrial,,,,,,,,,industrial-zones.osm.pbf
node,9507712799,27.367819,81.770943,,industrial,,,,,,,,,industrial-zones.osm.pbf
node,9507713651,27.3305199,81.8082176,,industrial,,,,,,,,,industrial-zones.osm.pbf
node,9507713652,27.3298494,81.8027799,,industrial,,,,,,,,,industrial-zones.osm.pbf
node,9507713653,27.3324095,81.8024369,,industrial,,,,,,,,,industrial-zones.osm.pbf
node,9529456967,10.7569232,75.9295966,slaughterhouse,industrial,,,,,,,,,industrial-zones.osm.pbf
node,9627168424,17.3884523,78.5200539,slaughterhouse,industrial,,,,,,,,,industrial-zones.osm.pbf
node,9779380714,11.1934636,76.239416,scrap_yard,industrial,,,,,,,,,industrial-zones.osm.pbf
node,9830410935,9.9279861,76.7090204,slaughterhouse,industrial,,,,,,,,,industrial-zones.osm.pbf
node,10262214502,17.9197381,79.8974687,scrap_yard,industrial,,,,,,,,,industrial-zones.osm.pbf
node,10807163115,23.3590542,70.088462,,,tower,,,,,,,,industrial-zones.osm.pbf
node,10960124162,25.4641122,81.8681275,slaughterhouse,industrial,,,,,,,,,industrial-zones.osm.pbf
node,11031707797,16.3580052,80.4015425,slaughterhouse,industrial,,,,,,,,,industrial-zones.osm.pbf
node,11031709940,16.3576459,80.4016643,slaughterhouse,industrial,,,,,,,,,industrial-zones.osm.pbf
node,11031709945,16.3576721,80.4021382,slaughterhouse,industrial,,,,,,,,,industrial-zones.osm.pbf
node,11166342045,21.5198623,70.4410661,slaughterhouse,industrial,,,,,,,,,industrial-zones.osm.pbf
node,11219234233,11.2322799,76.053772,scrap_yard,industrial,,,,,,,,,industrial-zones.osm.pbf
node,11371291133,11.7912798,77.800421,depot,industrial,,,,,,,,,industrial-zones.osm.pbf
node,11383342178,8.3891511,76.9983282,slaughterhouse,industrial,,,,,,,,,industrial-zones.osm.pbf
node,11485653809,17.144801,78.9024009,slaughterhouse,industrial,,,,,,,,,industrial-zones.osm.pbf
node,11634198266,18.0916599,83.389365,depot,industrial,,,,,,,,,industrial-zones.osm.pbf
node,11698529211,25.2809375,82.9862242,scrap_yard,industrial,,,,,,,,,industrial-zones.osm.pbf
node,11725273103,10.3679019,76.3001892,scrap_yard,industrial,,,,,,,,,industrial-zones.osm.pbf
node,11951455078,27.4837297,95.3935172,depot,industrial,,,,,,,,,industrial-zones.osm.pbf
node,11990117928,17.560415,80.6118517,slaughterhouse,industrial,,,,,,,,,industrial-zones.osm.pbf
node,12027975908,26.0949396,91.7861321,depot,industrial,,,,,,,,,industrial-zones.osm.pbf
node,12102006779,22.2327932,70.7889781,slaughterhouse,industrial,,,,,,,,,industrial-zones.osm.pbf
node,12150999931,23.8245637,78.6850051,slaughterhouse,industrial,,,,,,,,,industrial-zones.osm.pbf
node,12171240927,28.2057348,77.2120458,warehouse,industrial,,,,,,,,,industrial-zones.osm.pbf
node,12189086856,9.6997484,76.3503167,depot,industrial,,,,,,,,,industrial-zones.osm.pbf
node,12397227447,18.1175514,83.4210615,scrap_yard,industrial,,,,,,,,,industrial-zones.osm.pbf
node,12596289553,19.0908123,78.3456052,depot,industrial,,,,,,,,,industrial-zones.osm.pbf
node,12596659610,10.037466,76.3407119,depot,industrial,,,,,,,,,industrial-zones.osm.pbf
node,12655151041,10.0614291,76.3639339,depot,industrial,,,,,,,,,industrial-zones.osm.pbf
node,12698411271,28.5541847,77.0529077,depot,industrial,,,,,,,,,industrial-zones.osm.pbf
node,12898573748,21.9055582,84.0285324,oil,industrial,,,,,,,,,industrial-zones.osm.pbf
node,12898573749,21.9061599,84.0302754,,industrial,,,,,,,,,industrial-zones.osm.pbf
node,12913861423,13.0034437,77.5114274,depot,industrial,,,,,,,,Warehouse,industrial-zones.osm.pbf
node,12993649415,16.5074561,80.6785912,slaughterhouse,industrial,,,,,,,,,industrial-zones.osm.pbf
node,12993650736,16.5080457,80.6761871,scrap_yard,industrial,,,,,,,,,industrial-zones.osm.pbf
node,13144484737,18.7285304,73.8597723,depot,industrial,,,,,,,,,industrial-zones.osm.pbf
node,13144484738,18.7293443,73.9904827,depot,industrial,,,,,,,,,industrial-zones.osm.pbf
node,13144484739,18.7219171,73.9881636,depot,industrial,,,,,,,,,industrial-zones.osm.pbf
node,13146724911,28.7140702,77.1720676,depot,industrial,,,,,,,,,industrial-zones.osm.pbf
node,13287684677,9.9171406,78.1046358,depot,industrial,,,,,,,,,industrial-zones.osm.pbf
node,13287684679,9.9174329,78.1003469,depot,industrial,,,,,,,,,industrial-zones.osm.pbf
node,13358595775,16.9989861,79.9302114,brickyard,industrial,,,,,,,,,industrial-zones.osm.pbf
node,13382602625,24.4200708,85.5323777,slaughterhouse,industrial,,,,,,,,,industrial-zones.osm.pbf
node,13570374434,10.5665608,76.2852955,concrete_plant,industrial,,works,,concrete,,,,,industrial-zones.osm.pbf
node,13664629507,18.0014596,79.5568398,depot,industrial,,,,,,,,,industrial-zones.osm.pbf
node,13737427725,15.1133879,80.0379593,slaughterhouse,industrial,,,,,,,,,industrial-zones.osm.pbf
node,13737484092,15.7554576,79.8342235,slaughterhouse,industrial,,,,,,,,,industrial-zones.osm.pbf
node,13901121252,17.7375949,83.3224319,scrap_yard,industrial,,,,,,,,,industrial-zones.osm.pbf
node,13917970037,19.5807311,75.6312066,slaughterhouse,industrial,,,,,,,,,industrial-zones.osm.pbf
node,13926155661,9.5589876,76.7879244,factory,industrial,,,,coconut_oil,,,,,industrial-zones.osm.pbf
node,13945134020,9.5572073,76.7896555,depot,industrial,,,,,,,,,industrial-zones.osm.pbf
node,14006151986,10.5630224,76.364463,concrete_plant,industrial,,works,,concrete,,,,,industrial-zones.osm.pbf
node,14068042329,15.5513257,73.7698452,scrap_yard,industrial,,,,,,,,,industrial-zones.osm.pbf
